ProductName,Brand,Price,Link
Hot Dog Croquet-Small,Tamimi , 3.50,https://shop.tamimimarkets.com/product/hot-dog-croquet-1
Cheeses Ballas-Small,Tamimi , 3.50,https://shop.tamimimarkets.com/product/cheeses-ballas
Baguette Roast Beef-Each,Tamimi , 17.95,https://shop.tamimimarkets.com/product/roast-beef-baguette-5
Baguette Tuna Salad-300 G,Tamimi , 16.95,https://shop.tamimimarkets.com/product/tuna-salad-baguette-4
Baguette Chicken Alfredo-Each,Tamimi , 18.95,https://shop.tamimimarkets.com/product/chicken-alfredo-baguette-5
Meal Chicken Biryani-Each,Tamimi , 21.95,https://shop.tamimimarkets.com/product/chicken-biryani-meal
Sandwich  Egg With Salad-Each,Tamimi , 15.95,https://shop.tamimimarkets.com/product/egg-salad-sandwich
Sandwich Grilled Chicken With Tomato Pesto And Rocket-Each,Tamimi , 17.95,https://shop.tamimimarkets.com/product/grilled-chicken-with-pesto-tomato-and-rocket
Sandwich Chicken Shawarma-Each,Tamimi , 16.95,https://shop.tamimimarkets.com/product/chicken-shawarma-sandwich-4
Premium Cheese Croissant-90 G,Tamimi , 5.95,https://shop.tamimimarkets.com/product/premium-cheese-croissant
Kiwi Fruit Cuts Medium-450 G,Tamimi , 10.95,https://shop.tamimimarkets.com/product/kiwi-fruit-cuts-medium
Sandwich Bread White-110 G,Tamimi , 1.95,https://shop.tamimimarkets.com/product/sandwich-bread-white
Arabic Bread Brown-Small,Tamimi , 1.00,https://shop.tamimimarkets.com/product/arabic-bread-brown
Arabic Bread White-Large,Tamimi , 1.00,https://shop.tamimimarkets.com/product/arabic-bread-white
Arabic Bread Brown-Large,Tamimi , 1.00,https://shop.tamimimarkets.com/product/arabic-bread-brown-1
Arabic Bread White-Medium,Tamimi , 1.00,https://shop.tamimimarkets.com/product/arabic-bread-white-1
Arabic Bread Brown-Medium,Tamimi , 1.00,https://shop.tamimimarkets.com/product/arabic-bread-brown-2
Lotus Cheesecake-Each,Tamimi , 14.95,https://shop.tamimimarkets.com/product/lotus-cheesecake
Blueberry Cheesecake-Each,Tamimi , 14.95,https://shop.tamimimarkets.com/product/blueberry-cheesecake-2
Raspberry Cheesecake-Each,Tamimi , 14.95,https://shop.tamimimarkets.com/product/raspberry-cheesecake-1
Triple Chocolate Cake-Each,Tamimi , 14.95,https://shop.tamimimarkets.com/product/triple-chocolate-cake
Seven Cereal Bread-Each,Tamimi , 7.99,https://shop.tamimimarkets.com/product/seven-cereal-bread
Petit Four Salted Zaatar-250 G,Tamimi , 7.64,https://shop.tamimimarkets.com/product/petit-four-salted-zaatar
Petit Four Salted Cumin-250 G,Tamimi , 7.64,https://shop.tamimimarkets.com/product/petit-four-salted-cumin
Petit Four Salted Sesame-250 G,Tamimi , 7.64,https://shop.tamimimarkets.com/product/petit-four-salted-sesame
Ferrero Rocher Cake-Medium,Tamimi , 49.99,https://shop.tamimimarkets.com/product/ferrero-rocher-cake-2
Lotus Cake-Small,Tamimi , 27.99,https://shop.tamimimarkets.com/product/lotus-cake-3
Fruit Cake-Pack,Tamimi , 8.99,https://shop.tamimimarkets.com/product/fruit-cake-1
Red Velvet Cake 5 Inch-Small,Tamimi , 24.99,https://shop.tamimimarkets.com/product/red-velvet-cake-2
Original Tortilla 6 Wraps-Pack,Tamimi , 7.95,https://shop.tamimimarkets.com/product/tortilla-bake-plain
Tomato Tortilla 6 Wraps-Pack,Tamimi , 10.99,https://shop.tamimimarkets.com/product/tortilla-bake-tomato
Spicy Tortilla 6 Wraps-220 G,Tamimi , 12.99,https://shop.tamimimarkets.com/product/tortilla-bake-spicy
Tortilla Wholemeal 6 Wraps-220 G,Tamimi , 12.99,https://shop.tamimimarkets.com/product/tortila-bakea-brown
Cranberry Sensation  Mini Cookie-16 PCS,Tamimi , 16.50,https://shop.tamimimarkets.com/product/cranberry-snstn-mini-cookie
"Double Chocolate Cake-10""Inch",Tamimi , 99.99,https://shop.tamimimarkets.com/product/large-double-chocolate-cake
Sukari Rotab Date-500 G,Tamimi , 11.99,https://shop.tamimimarkets.com/product/sukari-rotab-date
Cookies Chocolate Chunk-12 x 43 G,Tamimi , 14.99,https://shop.tamimimarkets.com/product/chocolate-chunk-ckookies
Waffle With Belgian Sugar-90 G,Tamimi , 7.95,https://shop.tamimimarkets.com/product/waffle-with-belgian-sugar
Mini Oatmeal Raisin Cookies-170 G,Tamimi , 5.99,https://shop.tamimimarkets.com/product/mini-oatmeal-raisin-cookies-1
Double Chocolate Cake 5 Inch-Small,Tamimi , 28.99,https://shop.tamimimarkets.com/product/double-chocolate-cake
Berry Donut Balls-2.6 KG,Tamimi , 9.99,https://shop.tamimimarkets.com/product/very-berry-bite
Mini Plain Butter Croissant-25 G,Tamimi , 1.95,https://shop.tamimimarkets.com/product/mini-plain-butter-croissant
Plain Butter Croissant-60 G,Tamimi , 3.50,https://shop.tamimimarkets.com/product/plain-butter-croissant
Pain Chocolate-70 G,Tamimi , 3.95,https://shop.tamimimarkets.com/product/pain-chocolate
Cheese Croissant-90 G,Tamimi , 5.95,https://shop.tamimimarkets.com/product/cheese-croissant-1
Zaatar Croissant-35 G,Tamimi , 2.50,https://shop.tamimimarkets.com/product/zaatar-croissant
Zaatar Croissant-70 G,Tamimi , 4.95,https://shop.tamimimarkets.com/product/zaatar-croissant-1
Almond Croissant-90 G,Tamimi , 5.50,https://shop.tamimimarkets.com/product/almond-croissant
Pain Raisins-110 G,Tamimi , 5.50,https://shop.tamimimarkets.com/product/pain-raisins
Baguette Spain-260 G,Tamimi , 6.95,https://shop.tamimimarkets.com/product/baguette-7
Caprice Pain Aux Raisins-100 G,Tamimi , 5.95,https://shop.tamimimarkets.com/product/caprice-pain-aux-raisins
Caramel Flavor Donut-73 G,Tamimi , 3.99,https://shop.tamimimarkets.com/product/caramel-flavor-donut
Mini Pain Chocolate-28 G,Tamimi , 1.95,https://shop.tamimimarkets.com/product/mini-pain-chocolate
Apple Butterhorn-4 PCS,Tamimi , 6.99,https://shop.tamimimarkets.com/product/apple-butterhorn
Blueberry Butterhorn-4 PCS,Tamimi , 6.99,https://shop.tamimimarkets.com/product/blueberry-butterhorn
Cookie Monster Cake 5Inch-Each,Tamimi , 24.99,https://shop.tamimimarkets.com/product/cookie-monster-cake
Belgian Waffle-80 G,Tamimi , 5.99,https://shop.tamimimarkets.com/product/belgian-waffle-1
Mini Pain Chocolat-30 G,Tamimi , 2.50,https://shop.tamimimarkets.com/product/mini-pain-chocolat-1
Pastel Nata-66 G,Tamimi , 3.95,https://shop.tamimimarkets.com/product/pastel-nata
Me Gourmet Oatmeal Raisin Cookie-Pack,Tamimi , 14.99,https://shop.tamimimarkets.com/product/me-gourmet-oatmeal-raisin-cookie
Single Layer Chocolate Cream Cake-7 Inch,Tamimi , 19.99,https://shop.tamimimarkets.com/product/single-layer-chocolate-cream-cake
Yellow Cake With Blueberry 7 Inch-Each,Tamimi , 19.99,https://shop.tamimimarkets.com/product/yellow-cake-with-blueberry-7-inch
Yellow Cake With Strawberry 7 Inch-Each,Tamimi , 19.99,https://shop.tamimimarkets.com/product/yellow-cake-with-strawberry-7-inch
The White Choco Bite-6 PCS,Tamimi , 9.99,https://shop.tamimimarkets.com/product/the-white-choco-bite-1
The Spelcious Bite-6 PCS,Tamimi , 9.99,https://shop.tamimimarkets.com/product/the-spelcious-bite-1
Wholemeal Baguette-270 G,Tamimi , 7.95,https://shop.tamimimarkets.com/product/wholemeal-baguette-1
Baguette White-290 G,Tamimi , 5.95,https://shop.tamimimarkets.com/product/baguette-white-1
Baguette Wholewheat-290 G,Tamimi , 6.95,https://shop.tamimimarkets.com/product/baguette-wholewheat
Ciabatta-125 G,Tamimi , 2.95,https://shop.tamimimarkets.com/product/ciabatta-5
Artisanal Multigrain Sourdough Baguette-280 G,Tamimi , 7.95,https://shop.tamimimarkets.com/product/artisanal-multigrain-sourdough-baguette
Artisan White Sourdough Baguette-280 G,Tamimi , 6.95,https://shop.tamimimarkets.com/product/artisan-white-sourdough-baguette
White Bread Sourdough Loaf-450 G,Tamimi , 12.95,https://shop.tamimimarkets.com/product/white-bread-sourdough-loaf-1
Country Bread Sourdough Loaf-450 G,Tamimi , 12.95,https://shop.tamimimarkets.com/product/country-bread-sourdough-loaf-1
Rey Bread Sourdough Loaf-450 G,Tamimi , 13.95,https://shop.tamimimarkets.com/product/rey-bread-sourdough-loaf
Wholemeal Bread Sourdough Loaf-450 G,Tamimi , 12.95,https://shop.tamimimarkets.com/product/wholemeal-bread-sourdough-loaf
Multigrain Bread Sourdough Loaf-450 G,Tamimi , 13.95,https://shop.tamimimarkets.com/product/multigrain-bread-sourdough-loaf
Coconut-Each,India , 3.95,https://shop.tamimimarkets.com/product/coconut-3
Food Store Mild Cheddar Cheese-250 G,UK , 16.24,https://shop.tamimimarkets.com/product/mild-cheddar-cheese-1
Light Halloumi Cheese-250G,Victoria , 14.99,https://shop.tamimimarkets.com/product/light-halloumi-cheese
Halloumi Cheese-250G,Victoria , 13.99,https://shop.tamimimarkets.com/product/halloumi-cheese-3
Al Nemeh Mortadella Beef Plain-250 G,UAE , 11.99,https://shop.tamimimarkets.com/product/mortadella-beef-plain-emirati
Beemster Mustard Wheel Cheese-250 G,Holland , 32.49,https://shop.tamimimarkets.com/product/mustard-wheel-cheese
Beemster Jalapino Wheel Cheese-250 G,Holland , 32.49,https://shop.tamimimarkets.com/product/jalapino-wheel-cheese
Beemster Nettle Wheel Cheese-250 G,Holland , 32.49,https://shop.tamimimarkets.com/product/nettle-wheel-cheese
Lamb Shesh Kebabs-500 G,New Zealand , 22.50,https://shop.tamimimarkets.com/product/lamb-shesh-kebabs
Grek Yoghurt Blueberry Low Fat-2+1X160G,Nada , 9.95,https://shop.tamimimarkets.com/product/grek-yoghurt-blueberry-low-fat
Grek Yoghurt Strawberry Low Fat-2+1X160G,Nada , 9.95,https://shop.tamimimarkets.com/product/grek-yoghurt-strawberry-low-fat
Edam Cheese Slices-200G,Croxton Manor , 19.99,https://shop.tamimimarkets.com/product/edam-cheese-slices-1
Mature Cheddar Block-200G,Croxton Manor , 19.99,https://shop.tamimimarkets.com/product/gouda-cheese-slices-2
Mild Cheddar Block-200G,Croxton Manor , 19.99,https://shop.tamimimarkets.com/product/mature-cheddar-cheese-slice
Cinnamon Cookies-200G,Croxton Manor , 19.99,https://shop.tamimimarkets.com/product/swissland-cheese-slice
Previously Frozen Shrimps 60/70-500 G,Naqua , 21.98,https://shop.tamimimarkets.com/product/previously-frozen-shrimps-60
Mix Lettuce Baby Leaves-100 G,Anbat , 10.99,https://shop.tamimimarkets.com/product/mix-lettuce-baby-leaves-1
Lettuce Baby Leaves-100 G,Anbat , 10.99,https://shop.tamimimarkets.com/product/lettucebaby-leaves-1
Rocket Baby Leaves-100 G,Anbat , 10.99,https://shop.tamimimarkets.com/product/rocket-baby-leaves-1
Caramel Crumble Greek Yogurt-190G,The Yoghurt Shop , 18.99,https://shop.tamimimarkets.com/product/caramel-crumble-greek-yogurt
Apple Crumble Greek Yogurt-190G,The Yoghurt Shop , 18.99,https://shop.tamimimarkets.com/product/apple-crumble-greek-yogurt
Passion Fruit Greek Yogurt-190G,The Yoghurt Shop , 18.99,https://shop.tamimimarkets.com/product/passion-fruit-greek-yogurt
Triple Chocolate Greek Yogurt-170G,The Yoghurt Shop , 18.99,https://shop.tamimimarkets.com/product/triple-chocolate-greek-yogurt
Ancient Grains Greek Yogurt-170G,The Yoghurt Shop , 18.99,https://shop.tamimimarkets.com/product/ancient-grains-greek-yogurt
Falahi Feta Cheese-250 G,Egypt , 5.49,https://shop.tamimimarkets.com/product/falahi-feta-cheese
Cucumber Pickled Slices With Dill-250 G,Mexico , 6.99,https://shop.tamimimarkets.com/product/cucumber-pickled-slices-with-dill
Onion Yellow-250 G,KSA , 1.99,https://shop.tamimimarkets.com/product/onion-yellow
Avocado Hass Organic-250 G,Mexico , 13.74,https://shop.tamimimarkets.com/product/avocado-hass-organic
Blueberry-125 G,Driscoll's USA , 7.50,https://shop.tamimimarkets.com/product/blueberry-67
Sliced Gouda Cheese With Cumin-150G,Frico , 10.99,https://shop.tamimimarkets.com/product/gouda-slice-cumin
Gran Vita Hard Cheese Portion-250 G,Italy , 32.24,https://shop.tamimimarkets.com/product/gran-vita-hard-cheese-portion
Orange Valencia Girsac-2 KG,South Africa , 12.95,https://shop.tamimimarkets.com/product/orange-valencia-girsac-2
Nectarine-250 G,Australia , 3.25,https://shop.tamimimarkets.com/product/nectarine-2
Apple Cinnamon Monterey Jack-250 G,USA , 26.24,https://shop.tamimimarkets.com/product/apple-cinnamon-monterey-jack
Pesto Farmers Cheese-250 G,USA , 26.24,https://shop.tamimimarkets.com/product/pesto-farmers-cheese
Red Roast Bell Pepper Cheese-250 G,USA , 26.24,https://shop.tamimimarkets.com/product/red-roast-bell-pepper-cheese
Maple Syrup Cheddar Renard-250 G,USA , 26.24,https://shop.tamimimarkets.com/product/maple-syrup-cheddar-renard
Euro Gourmet Smoked Cheese With Herb-250 G,Holland , 19.49,https://shop.tamimimarkets.com/product/euro-gourmet-smoked-cheese-with-herb
Tender Breast Spicy-400  G,Tanmiah , 19.99,https://shop.tamimimarkets.com/product/tender-breast-spicy
Tender Breast Tandoori-400  G,Tanmiah , 19.99,https://shop.tamimimarkets.com/product/tender-breast-tandoori
Shish Tawook-400  G,Tanmiah , 19.99,https://shop.tamimimarkets.com/product/shish-tawook-3
Strawberry-250 G,Egypt , 2.99,https://shop.tamimimarkets.com/product/strawberry-272
Badr Analogue Feta Cheese-250 G,KSA , 6.61,https://shop.tamimimarkets.com/product/badr-analogue-feta-cheese
Slice Cheese Sandwich-400G,Almarai , 13.99,https://shop.tamimimarkets.com/product/slice-cheese-sandwich
Milk With Fiber Tin-900G,Nido , 48.25,https://shop.tamimimarkets.com/product/milk-with-fiber-tin
Juice Drink With Milk 5 Vitamin-900ML,Al Safi Danone , 8.99,https://shop.tamimimarkets.com/product/juice-drink-with-milk-5-vitamin
Juice Drink With Milk Orange & Banana Strawberry-900ML,Al Safi Danone , 8.99,https://shop.tamimimarkets.com/product/juice-drink-with-milk-orange-banana-strawberry
Extra Virgin Olive Oil Dark Green-500 ML,Critida , 78.95,https://shop.tamimimarkets.com/product/extra-virgin-olive-oil-dark-green
Virgin Olive Oil With Rosemary-500 ML,Critida , 58.95,https://shop.tamimimarkets.com/product/virgin-olive-oil-with-rosemary
Extra Virgin Olive Oil With Thyme-500 ML,Critida , 58.95,https://shop.tamimimarkets.com/product/extra-virgin-olive-oil-with-thyme
Pizza Pala Boscaiola-240G,Nadec , 16.95,https://shop.tamimimarkets.com/product/pizza-pala-boscaiola
Pizza Pala Tricolore-240G,Norway , 16.95,https://shop.tamimimarkets.com/product/pizza-pala-tricolore
Sandwich Slice Cheese-200G,Norway , 6.50,https://shop.tamimimarkets.com/product/sandwich-slice-cheese
Blue Marine Smoked Salmon-100 G,Anabtawi , 24.99,https://shop.tamimimarkets.com/product/blue-marine-smoked-salmon
Blue Marine Smoked Salmon-200 G,New Zealand , 47.99,https://shop.tamimimarkets.com/product/blue-marine-smoked-salmon-1
Lite Assorted Sweets-450 G,Al Safi , 99.99,https://shop.tamimimarkets.com/product/lite-assorted-sweets
Rockit Apples Tube-4 PCS,Al Safi , 21.95,https://shop.tamimimarkets.com/product/rockit-apples-tube
Greek Yogurt Plain-2+1 X 150G,Al Safi , 8.99,https://shop.tamimimarkets.com/product/greek-yogurt-plain-2
Greek Yogurt Lemon Pie-2+1 X 150G,Holland , 8.99,https://shop.tamimimarkets.com/product/greek-yogurt-lemon-pie-1
Greek Yogurt Mix Berries-2+1 X 150G,Saudia , 8.99,https://shop.tamimimarkets.com/product/greek-yogurt-mix-berries-1
Euro Gourmet Gouda-250 G,Thailand , 17.49,https://shop.tamimimarkets.com/product/euro-gourmet-gouda
Uht Whole Milk Promo-12 X 1L,UK , 62.99,https://shop.tamimimarkets.com/product/uht-whole-milk-promo
Mangosteen-500 G,Al Youm , 24.95,https://shop.tamimimarkets.com/product/mangosteen
Monterey Jack Cheese-250 G,Al Youm , 21.26,https://shop.tamimimarkets.com/product/monterey-jack-cheese-4
Whole Chicken-800 G,Albashayer , 19.50,https://shop.tamimimarkets.com/product/whole-chicken-77
Whole Chicken-2 X 1000 G,Albashayer , 39.50,https://shop.tamimimarkets.com/product/whole-chicken-82
Chicken Thigh-450 G,Albashayer , 6.00,https://shop.tamimimarkets.com/product/chicken-thigh-12
Drumstick-450 G,Al Youm , 6.00,https://shop.tamimimarkets.com/product/drumstick-2
Chicken Wings-450 G,Al Youm , 3.50,https://shop.tamimimarkets.com/product/chicken-wings-12
Marinated Whole Chicken Spicy-750 G,Pinar , 16.50,https://shop.tamimimarkets.com/product/marinated-whole-chicken-spicy-1
Marinated Whole Chicken In Mand-750 G,Pinar , 16.50,https://shop.tamimimarkets.com/product/marinated-whole-chicken-in-mand
Makdous Stuffed With Walnuts-250 G,Pinar , 11.24,https://shop.tamimimarkets.com/product/makdous-stuffed-with-walnuts
Labneh-700G,Pinar , 26.99,https://shop.tamimimarkets.com/product/labneh-55
Processed Cheddar Cheese-2 X 500G,Almarai , 23.99,https://shop.tamimimarkets.com/product/processed-cheddar-cheese-4
Processed Cream Cheese Spread-2 X 500G,Almarai , 23.99,https://shop.tamimimarkets.com/product/processed-cream-cheese-spread-3
Labneh-370G,Sargento , 16.50,https://shop.tamimimarkets.com/product/labneh-56
Protein Milk Low Fat Lactose Free-400Ml,Sargento , 5.50,https://shop.tamimimarkets.com/product/protein-milk-low-fat-lactose-free
Greek Yoghurt Plain-2+1 X 150G,Sargento , 9.99,https://shop.tamimimarkets.com/product/greek-yoghurt-plain-4
Shredded Mild Natural Cheddar Cheese-8 Oz,Flora , 27.99,https://shop.tamimimarkets.com/product/shredded-mild-natural-cheddar-cheese
Shredded Cheese Cheddar Jack Fancy-8 Oz,KSA , 27.99,https://shop.tamimimarkets.com/product/shredded-cheese-cheddar-jack-fancy
Shredded Mozzarella Natural Cheese-8 Oz,Poland , 31.95,https://shop.tamimimarkets.com/product/shredded-mozzarella-natural-cheese
Cooking Cream-1L,Greece , 31.95,https://shop.tamimimarkets.com/product/cooking-cream-22
Analog Cow Milk Labneh-250 G,Soignon , 7.49,https://shop.tamimimarkets.com/product/cow-milk-labneh
Lapulina Mozerella Cheese-250 G,Almarai , 14.49,https://shop.tamimimarkets.com/product/lapulina-mozerella-cheese
Kalamata Superior Olive-250 G,Almarai , 6.75,https://shop.tamimimarkets.com/product/kalamata-superior-olive
Goat Cheese Plain-250 G,Almarai , 49.99,https://shop.tamimimarkets.com/product/goat-cheese-plain-1
Garlic Peeled-250 G,Almarai , 4.50,https://shop.tamimimarkets.com/product/garlic-peeled-7
Processed Cream Cheese-2x500G,Egypt , 23.99,https://shop.tamimimarkets.com/product/processed-cream-cheese-6
Cream Cheese-432G,Turkiye , 19.99,https://shop.tamimimarkets.com/product/cream-cheese-61
Cheese Square Portions-216G,Italy , 13.95,https://shop.tamimimarkets.com/product/cheese-square-portions-1
Processed Cream Cheese-500G,Pinar , 16.95,https://shop.tamimimarkets.com/product/processed-cream-cheese-7
Lemon Bag-1 KG,UAE , 10.95,https://shop.tamimimarkets.com/product/lemon-bag-5
Muhammara Chilli Walnut Dip-250 G,UAE , 19.24,https://shop.tamimimarkets.com/product/muhammara-chilli-walnut-dip
Provolone Piccante Cheese-250 G,Anchor , 22.49,https://shop.tamimimarkets.com/product/provolone-piccante-cheese
Lebneh-180G,Nadec , 10.50,https://shop.tamimimarkets.com/product/lebneh-1
Maestro Labneh-250 G,Holland , 5.99,https://shop.tamimimarkets.com/product/maestro-labneh
Maestro Nabulsi Cheese-250 G,Czech , 13.99,https://shop.tamimimarkets.com/product/maestro-nabulsi-cheese
Butter Unsalted-100G,Syria , 7.95,https://shop.tamimimarkets.com/product/butter-unsalted-6
Uht Flavored Milk Toffee-125Ml,Golden Chicken , 1.50,https://shop.tamimimarkets.com/product/uht-flavored-milk-toffee
Euro Gourmet Edam Loaf-250 G,Golden Chicken , 16.99,https://shop.tamimimarkets.com/product/euro-gourmet-edam-loaf
Blue Cheese-250 G,Fakeih , 17.49,https://shop.tamimimarkets.com/product/blue-cheese-6
Al Bawadi Kaskawane Cheese-250 G,UK , 16.49,https://shop.tamimimarkets.com/product/al-bawadi-kaskawane-cheese
